Time,Entity2,Entity2,Entity2,Entity2,Entity2,Entity2,Entity1,Entity1,Entity1,Entity1,Entity1,Entity1,Entity0,Entity0,Entity0,Entity0,Entity0,Entity0,Entity4,Entity4,Entity4,Entity4,Entity4,Entity4,Entity3,Entity3,Entity3,Entity3,Entity3,Entity3
2.5999997,-96.93208,-101.6029,311.21838,-3.0301707,-3.0051632,9.018866,-159.69963,-75.50779,11.060063,-4.527134,-1.7589484,0.2002234,-19.282803,128.22777,-2.3551426,-0.66045195,3.623792,-0.19182827,-135.44595,246.89772,233.2788,-3.3122985,7.4484286,6.5556383,163.79198,-343.16287,60.47127,4.467585,-10.100015,1.7021859
2.6999996,-105.1396,-109.69186,335.56784,-3.0494967,-2.9866142,9.017751,-171.93956,-80.21966,11.600615,-4.539498,-1.7312862,0.20018435,-21.036467,138.01738,-2.8730671,-0.6385359,3.6277552,-0.19181925,-144.32973,267.0356,250.9779,-3.2682338,7.4685063,6.5548034,175.77357,-370.4695,65.06689,4.407628,-10.127093,1.7019695
2.7999995,-113.70622,-118.02729,360.81583,-3.0695083,-2.9672537,9.016506,-184.66805,-85.026985,12.161072,-4.5522747,-1.7025198,0.20014188,-22.792532,148.18068,-3.4101458,-0.615802,3.6317239,-0.19180803,-153.41675,287.97626,269.33008,-3.2225049,7.4890428,6.553873,188.02782,-398.86423,69.83206,4.3454075,-10.154788,1.7017285
2.8999994,-122.6378,-126.60311,386.96173,-3.0902023,-2.9470685,9.015121,-197.88876,-89.92103,12.741417,-4.56546,-1.672641,0.20009577,-24.544243,158.71844,-3.9663696,-0.59224963,3.6356828,-0.19179438,-162.69337,309.7249,288.33484,-3.1751087,7.510008,6.55284,200.5361,-428.35416,74.76669,4.2809186,-10.183057,1.7014607
2.9999993,-131.94034,-135.41295,414.00482,-3.1115751,-2.9260447,9.013588,-211.60545,-94.89267,13.341631,-4.5790486,-1.6416414,0.20004582,-26.284588,169.63141,-4.541729,-0.5678784,3.639616,-0.19177808,-172.1454,332.28693,307.99167,-3.1260424,7.5313697,6.551698,213.27914,-458.94644,79.870636,4.214158,-10.211857,1.7011645
3.0999992,-141.62042,-144.4498,441.94434,-3.1336226,-2.904168,9.011894,-225.8222,-99.931946,13.96169,-4.5930347,-1.6095115,0.19999179,-28.005941,180.92029,-5.136212,-0.542688,3.6435063,-0.19175893,-181.75743,355.66794,328.3,-3.0753028,7.553093,6.550439,226.23596,-490.6487,85.143745,4.1451206,-10.241139,1.7008379
3.199999,-151.68446,-153.7067,470.77942,-3.156341,-2.8814232,9.010029,-240.54297,-105.02903,14.60157,-4.607413,-1.5762426,0.19993344,-29.700806,192.58571,-5.749805,-0.516678,3.6473367,-0.1917367,-191.51428,379.8733,349.2592,-3.0228868,7.575144,6.5490546,239.38591,-523.46814,90.58585,4.073803,-10.270858,1.7004788
3.299999,-162.13911,-163.17633,500.50916,-3.1797264,-2.8577957,9.007982,-255.7719,-110.1737,15.261247,-4.622177,-1.5418252,0.19987051,-31.361443,204.62819,-6.3824944,-0.48984808,3.6510897,-0.19171113,-201.40028,404.90836,370.86856,-2.9687915,7.5974865,6.5475373,252.70767,-557.4119,96.196785,4.0002003,-10.300965,1.7000853
3.399999,-172.99113,-172.85112,531.1325,-3.2037737,-2.8332703,9.005743,-271.5131,-115.35537,15.940692,-4.6373215,-1.5062501,0.19980279,-32.97986,217.04817,-7.034263,-0.46219805,3.6547472,-0.191682,-211.39923,430.77838,393.12738,-2.9130137,7.6200843,6.545879,266.17914,-592.4872,101.97635,3.9243095,-10.331411,1.6996552
3.4999988,-184.24751,-182.72316,562.6484,-3.2284791,-2.8078308,9.003299,-287.77084,-120.56309,16.639875,-4.6528397,-1.4695076,0.19972998,-34.54781,229.84604,-7.7050934,-0.43372765,3.6582909,-0.19164906,-221.4944,457.48865,416.03482,-2.8555508,7.6428995,6.5440707,279.77762,-628.701,107.92433,3.8461263,-10.362144,1.6991862
3.5999987,-195.91573,-192.78387,595.05554,-3.2538378,-2.7814608,9.000638,-304.5497,-125.785,17.358765,-4.6687255,-1.4315872,0.19965184,-36.056435,243.0221,-8.394964,-0.4044367,3.6617002,-0.19161205,-231.66777,485.04465,439.58997,-2.7963994,7.6658916,6.542104,293.4786,-666.06067,114.04049,3.7656465,-10.393109,1.698676
3.6999986,-208.00316,-203.02469,628.3526,-3.2798445,-2.754143,8.997747,-321.85413,-131.00938,18.09732,-4.684972,-1.3924792,0.19956808,-37.497005,256.5765,-9.103853,-0.3743252,3.664956,-0.1915707,-241.90161,513.4515,463.79184,-2.7355564,7.68902,6.53997,307.25797,-704.5731,120.32457,3.6828663,-10.424251,1.6981223
3.7999985,-220.5173,-213.43665,662.53815,-3.3064947,-2.725861,8.994616,-339.68863,-136.22409,18.855509,-4.701572,-1.3521731,0.19947842,-38.860546,270.5093,-9.831736,-0.34339303,3.6680377,-0.19152476,-252.17764,542.7141,488.63937,-2.6730192,7.712244,6.537659,321.09085,-744.245,126.7763,3.597782,-10.455513,1.6975226
3.8999984,-233.46587,-224.0105,697.6106,-3.3337827,-2.6965973,8.991228,-358.05783,-141.41663,19.63329,-4.718519,-1.3106587,0.19938259,-40.13783,284.82034,-10.578584,-0.31164026,3.6709242,-0.19147393,-262.47708,572.8374,514.1314,-2.6087852,7.735521,6.5351624,334.95172,-785.0828,133.39539,3.5103893,-10.486838,1.6968749
3.9999983,-246.85672,-234.73659,733.5683,-3.361703,-2.666334,8.987574,-376.9664,-146.57404,20.430616,-4.735806,-1.2679253,0.19928028,-41.319386,299.50946,-11.344369,-0.27906707,3.6735945,-0.19141795,-272.7806,603.8261,540.2667,-2.5428514,7.758807,6.5324697,348.81427,-827.093,140.1815,3.4206853,-10.518168,1.6961763
4.0999985,-260.6982,-245.60452,770.4093,-3.3902502,-2.6350522,8.983637,-396.41934,-151.68248,21.247442,-4.7534237,-1.2239617,0.19917119,-42.395126,314.5763,-12.129057,-0.24567364,3.6760256,-0.1913565,-283.06772,635.685,567.04395,-2.4752157,7.7820563,6.529571,362.6505,-870.28186,147.1343,3.328666,-10.549438,1.6954242
4.1999984,-274.99857,-256.60394,808.1318,-3.419418,-2.6027334,8.979404,-416.42148,-156.72823,22.08372,-4.771366,-1.178757,0.19905499,-43.35509,330.02026,-12.932614,-0.21146026,3.678195,-0.19128929,-293.31802,668.4185,594.4616,-2.405875,7.805222,6.5264564,376.4328,-914.6552,154.25339,3.2343283,-10.580586,1.6946161
4.2999983,-289.76605,-267.72406,846.7335,-3.4492009,-2.5693588,8.974861,-436.97757,-161.69708,22.93939,-4.789624,-1.1323,0.19893138,-44.189064,345.84067,-13.755002,-0.17642736,3.68008,-0.19121602,-303.51056,702.0307,622.51825,-2.3348274,7.828257,6.523115,390.13263,-960.2186,161.53839,3.137669,-10.611547,1.6937491
4.399998,-305.0093,-278.9537,886.2123,-3.479592,-2.534909,8.969994,-458.09268,-166.57446,23.814402,-4.80819,-1.0845797,0.19880004,-44.88661,362.0366,-14.596179,-0.14057544,3.6816564,-0.19113639,-313.62402,736.52545,651.21216,-2.2620704,7.851114,6.519537,403.721,-1006.97723,168.98886,3.0386853,-10.642258,1.6928207
4.499998,-320.73727,-290.2809,926.5656,-3.5105848,-2.499364,8.964785,-479.77206,-171.34485,24.70869,-4.8270545,-1.0355843,0.19866063,-45.436657,378.60696,-15.4560995,-0.10390511,3.6828995,-0.19105005,-323.63574,771.9067,680.5415,-2.187602,7.87374,6.515711,417.16708,-1054.9362,176.60434,2.937374,-10.6726465,1.6918278
4.599998,-336.95874,-301.69366,967.7909,-3.5421724,-2.4627035,8.959221,-502.02066,-175.99278,25.62219,-4.8462095,-0.9853025,0.19851281,-45.828266,395.5505,-16.334717,-0.06641711,3.6837845,-0.1909567,-333.52322,808.1777,710.5044,-2.1114202,7.8960857,6.5116253,430.44025,-1104.0997,184.38431,2.8337328,-10.702643,1.6907675
4.699998,-353.68277,-313.17953,1009.8853,-3.5743477,-2.4249072,8.953286,-524.8437,-180.50237,26.554832,-4.865645,-0.9337226,0.19835624,-46.05027,412.8656,-17.231977,-0.028112318,3.684286,-0.19085597,-343.26358,845.34143,741.0989,-2.0335233,7.918099,6.5072694,443.50943,-1154.472,192.32826,2.7277596,-10.73218,1.6896371
4.799998,-370.9183,-324.72565,1052.846,-3.6071036,-2.3859549,8.946965,-548.24615,-184.85728,27.506546,-4.8853526,-0.88083297,0.19819057,-46.091236,430.55054,-18.147827,0.011008279,3.6843786,-0.19074753,-352.83325,883.4006,772.3227,-1.9539099,7.9397264,6.502631,456.3425,-1206.0566,200.43564,2.6194522,-10.761182,1.6884334
4.8999977,-388.67477,-336.31873,1096.6697,-3.6404326,-2.3458254,8.940241,-572.23334,-189.04074,28.477253,-4.9053226,-0.826622,0.19801542,-45.939526,448.6033,-19.082207,0.050943542,3.6840358,-0.19063106,-362.2083,922.3575,804.1736,-1.8725787,7.960914,6.4976993,468.90698,-1258.8564,208.70584,2.508809,-10.7895775,1.6871535
4.9999976,-406.96176,-347.9446,1141.353,-3.6743264,-2.3044968,8.933096,-596.8106,-193.03497,29.466871,-4.925545,-0.7710774,0.19783045,-45.582855,467.02164,-20.035051,0.091692194,3.6832297,-0.19050619,-371.36346,962.2142,836.64905,-1.7895285,7.9816046,6.492461,481.16837,-1312.8741,217.13823,2.3958287,-10.817288,1.685794
5.0999975,-425.78882,-359.58902,1186.8926,-3.7087774,-2.2619476,8.925514,-621.98315,-196.82228,30.47531,-4.94601,-0.71418726,0.19763526,-45.009087,485.803,-21.006292,0.13325278,3.681933,-0.19037254,-380.27356,1002.97217,869.74646,-1.7047584,8.001741,6.486905,493.09262,-1368.1117,225.73212,2.28051,-10.844236,1.6843519
5.1999974,-445.16568,-371.2373,1233.2844,-3.743777,-2.218156,8.917479,-647.7565,-200.38452,31.50248,-4.9667077,-0.6559399,0.1974295,-44.20587,504.94452,-21.995861,0.17562371,3.6801176,-0.19022977,-388.9132,1044.6324,903.46313,-1.618268,8.021267,6.481018,504.64508,-1424.5703,234.48679,2.162852,-10.870345,1.682824
5.2999973,-465.102,-382.8743,1280.5247,-3.7793167,-2.1731,8.908972,-674.13556,-203.70306,32.548283,-4.9876266,-0.59632313,0.19721276,-43.16059,524.44305,-23.003677,0.21880323,3.677755,-0.1900775,-397.25623,1087.1957,937.7961,-1.5300567,8.040122,6.4747877,515.79016,-1482.2506,243.40149,2.0428545,-10.895533,1.681207
5.399997,-485.60764,-394.48425,1328.609,-3.8153875,-2.1267571,8.899977,-701.1258,-206.7588,33.612617,-5.008756,-0.5353252,0.19698466,-41.860416,544.2952,-24.029661,0.26278937,3.6748168,-0.18991536,-405.27597,1130.6617,972.74225,-1.4401248,8.058247,6.4682007,526.4916,-1541.1523,252.47542,1.9205179,-10.919718,1.6794974
5.499997,-506.69296,-406.0506,1377.533,-3.8519802,-2.0791044,8.890474,-728.7327,-209.53165,34.695377,-5.0300856,-0.47293365,0.1967448,-40.291904,564.4972,-25.073725,0.30758002,3.671272,-0.18974294,-412.94464,1175.0303,1008.2983,-1.3484722,8.075578,6.461244,536.7117,-1601.275,261.7077,1.7958423,-10.942816,1.6776918
5.599997,-528.36804,-417.5566,1427.2916,-3.8890855,-2.0301187,8.8804455,-756.96155,-212.00153,35.796448,-5.051603,-0.40913653,0.19649278,-38.441757,585.0448,-26.135777,0.3531728,3.6670907,-0.18955985,-420.2346,1220.3003,1044.4608,-1.2550999,8.092053,6.453905,546.41266,-1662.6168,271.09747,1.6688284,-10.96474,1.6757869
5.699997,-550.64307,-428.98502,1477.8801,-3.9266937,-1.9797772,8.869873,-785.8176,-214.14789,36.915703,-5.0732965,-0.34392187,0.19622816,-36.29645,605.9337,-27.215717,0.39956522,3.6622424,-0.18936568,-427.11768,1266.4698,1081.2262,-1.1600087,8.107609,6.4461694,555.5564,-1725.1755,280.64377,1.539478,-10.985405,1.6737789
5.799997,-573.5284,-440.31808,1529.2932,-3.9647944,-1.9280565,8.858737,-815.30615,-215.94968,38.053024,-5.0951552,-0.2772778,0.19595055,-33.842247,627.1589,-28.313446,0.44675452,3.656696,-0.18916006,-433.56525,1313.5367,1118.5905,-1.0631998,8.12218,6.4380236,564.1039,-1788.9476,290.3456,1.4077927,-11.004722,1.6716646
5.8999968,-597.0346,-451.53708,1581.5253,-4.003377,-1.8749324,8.847018,-845.4327,-217.38484,39.208275,-5.117166,-0.20919201,0.19565952,-31.064785,648.71515,-29.428852,0.4947377,3.650419,-0.18894255,-439.5474,1361.4982,1156.5496,-0.9646749,8.1357,6.4294534,572.0144,-1853.9291,300.20187,1.2737749,-11.022599,1.66944
5.9999967,-621.1723,-462.6231,1634.5706,-4.0424314,-1.8203814,8.834699,-876.20245,-218.43132,40.38132,-5.1393166,-0.13965267,0.19535463,-27.949883,670.59686,-30.561821,0.5435116,3.6433792,-0.18871273,-445.0345,1410.3502,1195.0994,-0.8644361,8.148101,6.420445,579.2477,-1920.1146,310.21155,1.1374276,-11.038946,1.6671017
6.0999966,-645.95184,-473.5567,1688.423,-4.0819454,-1.7643795,8.821757,-907.6203,-219.06656,41.572014,-5.1615944,-0.06864808,0.19503544,-24.483124,692.79785,-31.712233,0.59307283,3.6355443,-0.1884702,-449.99625,1460.0885,1234.2354,-0.7624859,8.159314,6.4109836,585.7626,-1987.4982,320.37338,0.99875426,-11.05367,1.6646458
6.1999965,-671.384,-484.31784,1743.0759,-4.1219087,-1.7069029,8.808174,-939.6918,-219.2675,42.7802,-5.183985,0.0038334057,0.19470155,-20.649895,715.3117,-32.87996,0.6434176,3.6268811,-0.18821451,-454.40213,1510.7078,1273.9529,-0.65882736,8.169271,6.4010553,591.5175,-2056.0723,330.68622,0.857759,-11.066675,1.6620686
6.2999964,-697.4794,-494.8859,1798.5227,-4.162309,-1.6479274,8.793929,-972.4219,-219.01059,44.005726,-5.2064776,0.07780333,0.19435248,-16.435358,738.1314,-34.06487,0.69454205,3.6173563,-0.18794525,-458.22098,1562.202,1314.247,-0.5534638,8.177902,6.390645,596.47015,-2125.8289,341.1488,0.71444654,-11.0778675,1.6593664
6.3999963,-724.2489,-505.2392,1854.7562,-4.203135,-1.5874281,8.779001,-1005.81573,-218.27118,45.248417,-5.229056,0.1532735,0.19398777,-11.824091,761.2495,-35.266815,0.7464419,3.6069348,-0.18766195,-461.42035,1614.5645,1355.1123,-0.44639912,8.185132,6.3797374,600.5763,-2196.758,351.7597,0.56882226,-11.087148,1.656535
6.499996,-751.7036,-515.35596,1911.7692,-4.2443743,-1.5253806,8.76337,-1039.8785,-217.02464,46.508106,-5.251707,0.23025516,0.19360697,-6.800851,784.6581,-36.485653,0.79911274,3.5955822,-0.18736418,-463.96817,1667.7874,1396.5436,-0.33763772,8.19089,6.368318,603.7925,-2268.849,362.51758,0.42089218,-11.094416,1.6535708
6.599996,-779.85406,-525.2137,1969.5536,-4.286013,-1.4617604,8.747014,-1074.6149,-215.24586,47.784607,-5.2744164,0.30875945,0.19320963,-1.3501856,808.3487,-37.72123,0.85254973,3.5832639,-0.18705148,-465.83176,1721.862,1438.5353,-0.22718444,8.195103,6.3563714,606.0741,-2342.0906,373.42093,0.2706631,-11.099572,1.6504697
6.699996,-808.71136,-534.78925,2028.1014,-4.328039,-1.396543,8.729914,-1110.03,-212.90916,49.07773,-5.29717,0.38879734,0.19279529,4.543549,832.3124,-38.97338,0.9067479,3.569944,-0.1867234,-466.97815,1776.7788,1481.0813,-0.11504471,8.197694,6.3438826,607.37646,-2416.4688,384.46826,0.118142486,-11.102515,1.6472276
6.799996,-838.2862,-544.05896,2087.4043,-4.370439,-1.3297038,8.712047,-1146.1283,-209.98833,50.38727,-5.3199534,0.47037956,0.19236347,10.896194,856.5397,-40.24194,0.9617018,3.555587,-0.18637948,-467.3737,1832.5271,1524.1755,-0.0012245476,8.198588,6.3308353,607.65375,-2491.9692,395.65793,-0.036661446,-11.103142,1.6438408
6.899996,-868.5898,-552.9979,2147.4534,-4.4131985,-1.2612175,8.693391,-1182.9147,-206.45607,51.71303,-5.3427505,0.55351704,0.1919137,17.724157,881.02045,-41.52672,1.0174059,3.540156,-0.18601926,-466.9836,1889.0953,1567.8114,0.114269495,8.197707,6.317214,606.85876,-2568.5762,406.98828,-0.19373962,-11.101345,1.6403049
6.9999957,-899.63324,-561.5812,2208.2393,-4.4563036,-1.1910594,8.673924,-1220.3939,-202.28511,53.054794,-5.3655457,0.63822013,0.19144547,25.043655,905.74414,-42.827538,1.073854,3.5236137,-0.18564226,-465.77356,1946.4707,1611.9823,0.23143023,8.194972,6.303003,604.94476,-2646.2717,418.45755,-0.35308224,-11.097019,1.6366158
7.0999956,-931.42737,-569.783,2269.7524,-4.4997396,-1.1192046,8.6536255,-1258.5703,-197.44766,54.412334,-5.3883243,0.7244988,0.1909583,32.87108,930.6995,-44.144207,1.1310399,3.5059237,-0.18524802,-463.70856,2004.6395,1656.6813,0.35024986,8.190306,6.288186,601.8642,-2725.0374,430.06393,-0.51467854,-11.090057,1.6327693
7.1999955,-963.9831,-577.57697,2331.9827,-4.543492,-1.0456288,8.632472,-1297.4484,-191.91534,55.78542,-5.4110694,0.812363,0.19045174,41.223,955.8748,-45.476517,1.1889567,3.4870484,-0.18483604,-460.75323,2063.587,1701.9009,0.47071993,8.183627,6.2727475,597.569,-2804.8525,441.8055,-0.678517,-11.08035,1.6287615
7.2999954,-997.3116,-584.9355,2394.9197,-4.5875444,-0.9703064,8.610441,-1337.0322,-185.65869,57.1738,-5.433765,0.9018226,0.18992527,50.11654,981.2575,-46.824257,1.2475977,3.466949,-0.18440586,-456.8711,2123.2966,1747.6334,0.5928314,8.174853,6.25667,592.00934,-2885.6948,453.6803,-0.84458506,-11.067785,1.6245879
7.3999953,-1031.4237,-591.83075,2458.5525,-4.6318817,-0.8932129,8.58751,-1377.326,-178.64825,58.577232,-5.4563932,0.9928868,0.1893784,59.568596,1006.8345,-48.187206,1.3069552,3.4455874,-0.18395697,-452.02588,2183.7512,1793.8711,0.7165743,8.163903,6.239938,585.1362,-2967.5405,465.68622,-1.0128692,-11.052252,1.6202443
7.499995,-1066.3303,-598.23425,2522.8696,-4.6764874,-0.8143238,8.563657,-1418.3339,-170.85402,59.995445,-5.4789386,1.0855644,0.18881062,69.596245,1032.5919,-49.565136,1.3670216,3.4229248,-0.18348888,-446.181,2244.9321,1840.6056,0.8419383,8.150694,6.2225347,576.8998,-3050.3643,477.82117,-1.1833553,-11.033638,1.6157262
7.599995,-1102.0424,-604.11676,2587.8596,-4.7213454,-0.73361456,8.538858,-1460.0592,-162.24545,61.428177,-5.501383,1.1798639,0.18822144,80.21669,1058.5156,-50.957806,1.4277887,3.3989224,-0.18300112,-439.29944,2306.8196,1887.8284,0.9689121,8.135142,6.2044435,567.2497,-3134.1387,490.0829,-1.3560277,-11.011829,1.6110297
7.699995,-1138.5706,-609.4483,2653.51,-4.766439,-0.65106094,8.513091,-1502.506,-152.79147,62.87514,-5.523709,1.2757938,0.18761036,91.44731,1084.5903,-52.364964,1.489248,3.3735414,-0.18249317,-431.34384,2369.3923,1935.5305,1.0974838,8.117163,6.1856475,556.13513,-3218.8352,502.4691,-1.5308701,-10.986711,1.6061503
7.799995,-1175.9258,-614.1977,2719.808,-4.81175,-0.5666381,8.486332,-1545.6777,-142.45984,64.33604,-5.545898,1.373362,0.18697685,103.305984,1110.8,-53.786358,1.5513906,3.3467407,-0.18196453,-422.27557,2432.6277,1983.7028,1.2276403,8.096668,6.16613,543.50366,-3304.4224,514.97736,-1.7078649,-10.958163,1.6010834
7.899995,-1214.1185,-618.3339,2786.7407,-4.8572607,-0.48032263,8.458559,-1589.5775,-131.21893,65.81057,-5.567933,1.4725755,0.18632042,115.80998,1137.1284,-55.221718,1.614207,3.3184817,-0.18141472,-412.05722,2496.5017,2032.3356,1.3593683,8.073575,6.145874,529.30444,-3390.8674,527.6052,-1.8869938,-10.926073,1.5958248
7.9999948,-1253.1597,-621.82385,2854.2942,-4.9029527,-0.39208946,8.429746,-1634.2086,-119.03485,67.298416,-5.5897946,1.5734422,0.18564054,128.9778,1163.5579,-56.670757,1.6776873,3.2887225,-0.1808432,-400.64865,2560.9885,2081.4187,1.4926534,8.0477915,6.124862,513.48285,-3478.1353,540.3501,-2.0682366,-10.890316,1.59037
8.099995,-1293.0596,-624.63495,2922.4546,-4.9488077,-0.3019156,8.399872,-1679.574,-105.87488,68.79926,-5.611464,1.675968,0.18493672,142.82697,1190.0706,-58.133194,1.7418214,3.2574234,-0.18024948,-388.01184,2626.0615,2130.9421,1.6274801,8.019233,6.103078,495.98724,-3566.189,553.2093,-2.2515726,-10.850776,1.5847148
8.199995,-1333.8286,-626.7336,2991.207,-4.9948072,-0.20977758,8.368912,-1725.6761,-91.70518,70.31277,-5.632922,1.7801592,0.18420842,157.3755,1216.6475,-59.608723,1.8065987,3.2245438,-0.17963307,-374.10757,2691.6921,2180.895,1.7638326,7.9878097,6.0805044,476.76428,-3654.9895,566.18,-2.43698,-10.807332,1.5788544
8.299995,-1375.4774,-628.08466,3060.5364,-5.0409303,-0.115651704,8.336843,-1772.5181,-76.49075,71.838585,-5.654149,1.8860214,0.18345514,172.64188,1243.2688,-61.097034,1.872008,3.1900418,-0.17899343,-358.8955,2757.85,2231.2666,1.9016936,7.95343,6.0571237,455.75922,-3744.4958,579.2594,-2.6244352,-10.75986,1.5727845
8.399996,-1418.0157,-628.6529,3130.4268,-5.0871577,-0.019515097,8.30364,-1820.1014,-60.19667,73.37635,-5.6751256,1.9935596,0.18267635,188.64426,1269.9141,-62.5978,1.9380375,3.1538763,-0.17833006,-342.33575,2824.5034,2282.0452,2.0410452,7.916005,6.032919,432.91776,-3834.6646,592.44446,-2.8139138,-10.708238,1.5665005
8.499996,-1461.4535,-628.4021,3200.862,-5.133469,0.07865479,8.269281,-1868.4282,-42.78746,74.92569,-5.6958313,2.1027784,0.18187152,205.40092,1296.562,-64.110695,2.0046754,3.1160061,-0.17764243,-324.38812,2891.6187,2333.219,2.1818686,7.875444,6.007872,408.1854,-3925.4497,605.7322,-3.0053902,-10.652343,1.5599983
8.599997,-1505.801,-627.2955,3271.8257,-5.1798434,0.17888018,8.233742,-1917.5006,-24.227097,76.48622,-5.716246,2.213682,0.18104017,222.93028,1323.1902,-65.63537,2.071909,3.0763898,-0.17693004,-305.01227,2959.1611,2384.7756,2.324144,7.8316545,5.981967,381.50723,-4016.8032,619.1194,-3.1988368,-10.592051,1.553273
8.699997,-1551.0679,-625.29474,3343.2998,-5.226259,0.2811835,8.196998,-1967.3196,-4.47843,78.05754,-5.736349,2.3262734,0.18018174,241.25111,1349.7755,-67.17146,2.1397254,3.0349846,-0.17619236,-284.16672,3027.0938,2436.7026,2.46785,7.7845435,5.955186,352.82687,-4108.675,632.6027,-3.3942251,-10.527232,1.5463202
8.799997,-1597.2637,-622.3619,3415.2668,-5.2726946,0.38558567,8.159025,-2017.8868,16.495026,79.63925,-5.7561193,2.4405553,0.17929575,260.38156,1376.2942,-68.71861,2.208111,2.9917498,-0.17542888,-261.81137,3095.3777,2488.987,2.6129653,7.73402,5.9275117,322.08987,-4201.0117,646.17883,-3.5915258,-10.457767,1.5391356
8.899998,-1644.3975,-618.4571,3487.7083,-5.319127,0.49210823,8.1198015,-2069.2031,38.73149,81.23093,-5.775535,2.55653,0.17838165,280.34055,1402.7212,-70.27643,2.2770514,2.9466424,-0.17463908,-237.9042,3163.9724,2541.6152,2.7594666,7.6799903,5.8989267,289.23914,-4293.759,659.84424,-3.7907073,-10.383524,1.5317144
8.999998,-1692.479,-613.5397,3560.6047,-5.3655343,0.6007724,8.079302,-2121.269,62.269707,82.83213,-5.7945743,2.674199,0.17743893,301.147,1429.0304,-71.84451,2.3465323,2.8996198,-0.17382243,-212.40312,3232.8352,2594.573,2.9073303,7.622358,5.8694134,254.21744,-4386.8574,673.59534,-3.9917367,-10.304375,1.5240523
9.099998,-1741.5165,-607.56915,3633.9368,-5.411893,0.71159756,8.037502,-2174.085,87.14773,84.44241,-5.813216,2.7935631,0.17646706,322.81915,1455.1951,-73.42247,2.4165385,2.8506408,-0.17297843,-185.2673,3301.922,2647.8464,3.056531,7.561031,5.838955,216.96936,-4480.2476,687.4284,-4.19458,-10.220194,1.5161448
9.199999,-1791.5193,-600.5032,3707.6838,-5.458179,0.82460403,7.9943786,-2227.651,113.40533,86.06132,-5.831438,2.914622,0.17546555,345.376,1481.1875,-75.00987,2.4870539,2.799662,-0.17210656,-156.45428,3371.1863,2701.421,3.2070427,7.4959135,5.807534,177.4372,-4573.865,701.33954,-4.399201,-10.130852,1.5079874
9.299999,-1842.4952,-592.2996,3781.8257,-5.5043693,0.9398103,7.9499087,-2281.9663,141.08156,87.68836,-5.8492174,3.0373752,0.17443389,368.83585,1506.9791,-76.60629,2.5580628,2.746643,-0.17120634,-125.92297,3440.58,2755.2808,3.3588383,7.426913,5.7751346,135.56508,-4667.6455,715.3249,-4.6055636,-10.0362215,1.4995759
9.4,-1894.4535,-582.91455,3856.3403,-5.550438,1.0572354,7.9040685,-2337.031,170.21721,89.32307,-5.866532,3.1618211,0.17337155,393.21774,1532.5399,-78.21128,2.6295483,2.6915402,-0.17027721,-93.63061,3510.0527,2809.4106,3.5118892,7.353932,5.7417383,91.294945,-4761.5195,729.3803,-4.8136277,-9.936171,1.4909055
9.5,-1947.4012,-572.30304,3931.2053,-5.5963607,1.1768975,7.8568344,-2392.8435,200.85355,90.96491,-5.8833575,3.2879577,0.17227803,418.5405,1557.8387,-79.82437,2.7014925,2.6343107,-0.16931866,-59.53428,3579.5515,2863.7942,3.6661654,7.276874,5.7073283,44.56851,-4855.4146,743.5016,-5.0233536,-9.830569,1.481972
9.6,-2001.3463,-560.42053,4006.3982,-5.642112,1.2988136,7.8081837,-2449.4026,233.03111,92.6134,-5.8996716,3.4157813,0.17115285,444.82245,1582.8444,-81.4451,2.7738779,2.5749135,-0.16833022,-23.592587,3649.0222,2918.415,3.8216362,7.195646,5.6718884,-4.6704745,-4949.258,757.68445,-5.234699,-9.719289,1.472771
9.700001,-2056.2961,-547.22046,4081.8953,-5.687665,1.4230007,7.7580924,-2506.7063,266.79214,94.26799,-5.9154506,3.545288,0.16999549,472.0825,1607.5234,-83.07298,2.8466856,2.5133057,-0.16731136,14.237469,3718.408,2973.2559,3.9782698,7.11015,5.635401,-56.480415,-5042.9707,771.9245,-5.4476194,-9.602199,1.4632982
9.800001,-2112.258,-532.65594,4157.673,-5.7329936,1.5494745,7.706538,-2564.7532,302.1787,95.92813,-5.9306703,3.6764734,0.16880545,500.33914,1631.8423,-84.707504,2.9198968,2.4494457,-0.16626157,53.99818,3787.65,3028.2993,4.136033,7.020291,5.59785,-110.918755,-5136.473,786.21716,-5.6620708,-9.479168,1.453549
9.900002,-2169.2385,-516.6794,4233.7056,-5.7780714,1.6782502,7.6534986,-2623.5403,339.2333,97.59327,-5.945307,3.8093314,0.16758226,529.61084,1655.7655,-86.34816,2.9934914,2.3832917,-0.16518037,95.731834,3856.6868,3083.5273,4.294891,6.9259725,5.5592184,-168.04292,-5229.682,800.5578,-5.878005,-9.350067,1.4435195
10.000002,-2227.2437,-499.24237,4309.9683,-5.82287,1.8093421,7.598951,-2683.064,377.9989,99.262825,-5.959336,3.9438553,0.16632542,559.9158,1679.2574,-87.99442,3.0674486,2.3148024,-0.16406727,139.4807,3925.455,3138.9216,4.4548078,6.8271,5.5194907,-227.91031,-5322.5107,814.9416,-6.095374,-9.214767,1.4332052
